X,Y,OBJECTID,CNES,NOME,CAP,EQUIPES,ENDERECO,BAIRRO,TELEFONE,EMAIL,HORARIO_SEMANA,HORARIO_SABADO,TIPO_ABC,TIPO_UNIDADE,DATA_INAUGURACAO,Flg_Ativo,CNES_,GlobalID
-4819111.8257,-2621261.3351,967,2280248,SMS MATERNIDADE CARMELA DUTRA AP 32,32,13 - MEIER,"RUA AQUIDABA, 1037",LINS DE VASCONCELOS,(21) 31116766,hmatcdutra@rio.rj.gov.br,24h,24h,-,HOSPITAL,1949/11/15 02:00:00+00,,2280248,e7bb3c44-8dcd-41ae-8958-c5ad2b3de67d
-4825639.7362,-2614155.8609,968,2269732,SMS CMS CARMELA DUTRA - AP 33,33,15 - MADUREIRA,"AV. DOS ITALIANOS, 480",ROCHA MIRANDA,21 30152879,pcdutra@rio.rj.gov.br,7 às 18h,8 às 12h,C,CMS,2001/11/30 02:00:00+00,,2269732,4d28eec5-e42a-4f2d-8293-c62348bad205
-4825121.3349,-2615900.2931,969,7656106,SMS CAPS AD III PAULO DA PORTELA - AP 33,33,15 - MADUREIRA,"RUA PIRAPORA, 69",TURIACU,24522130,kesiakre@hotmail.com,24h,24h,-,CAPS,2015/07/02 03:00:00+00,,7656106,3d4b0829-fa9f-432c-82ae-c67df0db6557
-4821171.3411,-2610686.5453,970,7985657,SMS CF EIDIMIR THIAGO DE SOUZA - AP 31,31,31 - VIGARIO GERAL,"RUA CORDOVIL, 1242",CORDOVIL,21 3352-3666,cfeidimirthiagosouza@vivario.org.br,7 às 18h,8 às 12h,A,CLINICA DA FAMILIA,2016/06/10 03:00:00+00,,7985657,6e6cb667-1f47-4d48-bec1-c7cbccea2149
-4829933.4658,-2624363.9568,971,7080522,SMS CAPS AD III ANTONIO CARLOS MUSSUM - AP 40,40,16 - JACAREPAGUA,"AVENIDA SAMPAIO CORREA, 0",TAQUARA,975581190 - 34128356,capsad_acm@hotmail.com,24h,24h,-,CAPS,2012/08/11 03:00:00+00,,7080522,f408d769-29a8-4dff-af25-c868395764d4
-4859177.7288,-2622401.8538,972,2806320,SMS CMS SAVIO ANTUNES / ANTARES - AP 53,53,19 - SANTA CRUZ,"AVENIDA HERMINIA AURELIO SAMPAIO, 105",PACIENCIA,(21)33173185,cmssa.cap53@gmail.com,7 às 18h,7 às 12h,B,CMS,1985/11/01 03:00:00+00,,2806320,6f9fdd56-f8aa-489c-9850-c87871a3f89f
-4826989.0037,-2613692.0274,973,6974708,SMS CF MAESTRO CELESTINO - AP 33,33,15 - MADUREIRA,"RUA LOURENCO MARQUES, 70",MARECHAL HERMES,21 30174920,maestrocelestinopalmeirinha@gmail.com,7 às 18h,-,A,CLINICA DA FAMILIA,2012/05/05 03:00:00+00,,6974708,4a9c2088-f418-4486-9eff-caa40d48dc1a
-4856758.5884,-2622120.626,974,6618863,SMS CF HELANDE DE MELLO GONCALVES - AP 53,53,19 - SANTA CRUZ,"ESTRADA DE PACIENCIA, S/N",PACIENCIA,(21)33953020,cfhmg.cap53@gmail.com,7 às 18h,7 às 12h,A,CLINICA DA FAMILIA,2010/08/22 03:00:00+00,,6618863,03c3cb3b-a126-4c59-8fcb-cb42d02c4de2
-4860671.3865,-2621032.7801,975,6559735,SMS CF LENICE MARIA MONTEIRO COELHO - AP 53,53,19 - SANTA CRUZ,"RUA JOSE CARLOS MATTA MACHADO, S/N",SANTA CRUZ,(21)34840882,cflmmc.cap53@gmail.com,7 às 18h,7 às 12h,A,CLINICA DA FAMILIA,2010/06/13 03:00:00+00,,6559735,f87c11d7-7387-4a0e-a880-cbcde131890d
-4816622.9063,-2615665.7051,976,6527027,SMS CAPS JOAO FERREIRA SILVA FILHO - AP 31,31,29 - COMPLEXO DO ALEMAO,"ESTRADA DO ITARARE, 951",COMPLEXO DO ALEMAO,2270-8688,capsjoaoferreira@vivario.org.br,24h,24h,-,CAPS,2010/06/02 03:00:00+00,,6527027,a1eb17d3-56cd-4429-884f-cbf44cda4fe2
-4817652.0141,-2627916.6129,977,2280280,SMS CMS NICOLA ALBANO - AP 22,22,8 - TIJUCA,"RUA BOA VISTA, 190",ALTO DA BOA VISTA,24848312,gerencia.altodaboavista@gmail.com,7 às 17h,-,B,CMS,1960/01/31 02:00:00+00,,2280280,85ee38bc-6717-4f8c-aca2-cc7c7c404a74
-4853710.135,-2622803.3138,978,2270323,SMS CMS ADAO PEREIRA NUNES - AP 52,52,18 - CAMPO GRANDE,"RUA FLORESTAL, S/N",INHOAIBA,(21)24096691,ger.vilarcarioca.cap52@iabas.org.br,7 às 18h,8 às 12h,B,CMS,2005/10/05 03:00:00+00,,2270323,d306a063-1730-4c79-8e42-ccd363e867da
-4823131.619,-2614031.8995,979,2269295,SMS CMS CLEMENTINO FRAGA - AP 33,33,14 - IRAJA,"RUA CAICARA, 514",IRAJA,21 2482-7115,direcaocmscf@gmail.com,7 às 18h,8 às 12h,C,CMS,1977/03/29 03:00:00+00,,2269295,732877d0-edbd-4a99-8530-cd119d098eb3
-4809137.9929,-2621680.2522,980,9080163,SMS CF MEDALHISTA OLIMPICO RICARDO LUCARELLI SOUZA AP 10,10,3 - RIO COMPRIDO,"RUA FREI CANECA, S/N",ESTACIO,(21) 3852- 5187,cfmrlucarelli@gmail.com,7 às 18h,8 às 12h,A,CLINICA DA FAMILIA,2016/11/06 02:00:00+00,,9080163,69b7790d-ace4-4b23-a33f-cd2715e04b63
-4838548.1007,-2618513.3871,981,193089,SMS CF CRISTIANI VIEIRA PINHO AP - 51,51,17 - BANGU,PRACA LEALDINA MUNIZ,BANGU,3463-0644,admkellycristina@gmail.com, , ,A,CLINICA DA FAMILIA,2011/09/08 03:00:00+00,,193089,16ae1ff1-9c9a-4f9c-af76-cd352c6c96f3
-4825155.9739,-2627608.6918,982,7892810,SMS CF BARBARA MOSLEY DE SOUZA- AP 40,40,16 - JACAREPAGUA,"AVENIDA OTAVIO MALTA, S/N",ANIL, ,ger.cfbms.cap40@iabas.org.br,7 às 18h,8 às 12h,A,CLINICA DA FAMILIA,2016/03/30 03:00:00+00,,7892810,f7821edc-56ca-4990-be5b-cdc19115d3a3
-4839229.4596,-2613609.7666,983,5546583,SMS CMS CATIRI - AP 51,51,17 - BANGU,"RUA TRES MARIAS, S/N",BANGU,2403-3686,smsusf.catiri@gmail.com,7 às 18h,-,B,CMS,2007/09/07 03:00:00+00,,5546583,d76b5aee-c389-4c46-a7fb-cfd4cfe19a43
-4837623.4877,-2616054.0464,984,6023916,SMS CF FIORELLO RAYMUNDO - AP 51,51,17 - BANGU,"RUA ACAFRAO, S/N",BANGU,3468-8516,cffiorelloraymundo@gmail.com,7 às 18h,8 às 12h,A,CLINICA DA FAMILIA,2011/02/28 03:00:00+00,,6023916,5fe3ef46-1a90-4991-9749-cfe29cfcefa3
-4813789.6806,-2620091.5851,985,6023975,SMS CF DONA ZICA - AP 10,10,13 - MEIER,"RUA JOAO RODRIGUES, 43",SAO FRANCISCO XAVIER,2218-3351,cfdzica@gmail.com,7 às 17h,8 às 12h,A,CLINICA DA FAMILIA,2010/02/05 02:00:00+00,,6023975,9da6d37c-517b-4093-b9cb-d034ae700fd5
-4806517.6145,-2610387.0326,986,2280779,SMS CMS NECKER PINTO - AP 31,31,20 - ILHA DO GOVERNADOR,"ESTRADA RIO JEQUIA, 428",CACUIA,(21)33675199,cmsnpinto@rio.rj.gov.br,7 às 17h,8 às 12h,C,CMS,1975/05/26 03:00:00+00,,2280779,05aec3e6-7d85-41e0-b7df-d0916c4e0f80
-4844057.7461,-2616766.7634,987,7036884,SMS CF SONIA MARIA FERREIRA MACHADO - AP 52,52,18 - CAMPO GRANDE,"ESTRADA DA POSSE, S/N",SANTISSIMO,(21)2403-1583,ger.smfm.cap52@gmail.com,7 às 18h,8 às 12h,A,CLINICA DA FAMILIA,2012/07/05 03:00:00+00,,7036884,e2d0cdcf-b3a5-43ad-a1eb-d2a2928f9918
-4834782.059,-2618429.0442,988,9311661,SMS CF ROMULO CARLOS TEIXEIRA - AP 51,51,33 - REALENGO,"PRACA MAROBA, S/N",REALENGO, ,cfromulocarlos@gmail.com,7 às 18h,8 às 12h,A,CLINICA DA FAMILIA,2017/09/11 03:00:00+00,,9311661,876035a7-e752-42be-a415-d47478115659
-4832130.4647,-2611952.0378,989,6761704,SMS CF MARIA DE AZEVEDO RODRIGUES PEREIRA - AP 33,33,22 - ANCHIETA,"PRACA PROFESSORA SANTINHA, S/N",PARQUE ANCHIETA,21 30196181,cf.santinha@gmail.com,7 às 18h,8 às 12h,A,CLINICA DA FAMILIA,2011/06/30 03:00:00+00,,6761704,765f59e9-369c-43e3-bcf6-d57570be5a09
-4822945.8393,-2618870.0136,990,7119798,SMS CF CARLOS NERY DA COSTA FILHO - AP 33,33,15 - MADUREIRA,"RUA CLARIMUNDO DE MELO, 847",QUINTINO BOCAIUVA,21 22691911,cfcarlosnery@gmail.com,7 às 18h,8 às 12h,A,CLINICA DA FAMILIA,2013/02/03 02:00:00+00,,7119798,8c6a8bc1-3e50-4552-8ac3-d5e0b630904c
-4826815.4563,-2625643.7592,991,6575900,SMS UPA 24H CIDADE DE DEUS - AP 40,40,34 - CIDADE DE DEUS,"RUA EDGAR WERNECK, S/N",CIDADES DE DEUS,21 22323173,upa24hcidadededeus.riosaude@gmail.com,24h,24h,-,UPA,2010/08/06 03:00:00+00,,6575900,a6523247-c56f-437f-ac83-d73eb0e74c3b
-4826434.0463,-2611051.8811,992,5315026,SMS CMS FAZENDA BOTAFOGO - AP 33,33,25 - PAVUNA,"RUA ARNALDO GUINLE, S/N",COELHO NETO,21 34520835,psffazendabotafogo@yahoo.com.br,7 às 18h,-,B,CMS,2005/04/01 03:00:00+00,,5315026,d50eee88-abed-445b-b067-d75b5ffb0be9
-4854546.6779,-2618918.6599,993,6029841,SMS CF ROGERIO ROCCO - AP 52,52,18 - CAMPO GRANDE,"ESTRADA DO ENCANAMENTO, S/N",COSMOS,(21)2411-4141,ger.rogeriorocco.cap52@iabas.org.br,7 às 18h,8 às 12h,A,CLINICA DA FAMILIA,2011/02/04 02:00:00+00,,6029841,8f3078f5-bc48-46c1-9d05-d862e3592f7f
-4810215.3104,-2608384.0435,994,7107366,SMS COORD DE EMERGENCIA REGIONAL CER ILHA DO GOV - AP 31,31,20 - ILHA DO GOVERNADOR,"ESTRADA DO GALEAO, 2920",PORTUGUESA,21 38122400,kamila.conde@cejam.org.br,24h,24h,-,CER,2013/02/07 02:00:00+00,,7107366,6ea2f841-a088-4ecd-a808-d89f490a7a09
-4854731.2296,-2621236.8449,995,5670357,SMS CMS VILA DO CEU - AP 52,52,18 - CAMPO GRANDE,"RUA GUARUJA, 69",COSMOS,(21)33840351,ger.viladoceu.cap52@iabas.org.br,7 às 18h,8 às 12h,B,CMS,2007/12/12 02:00:00+00,,5670357,af4cc8f0-737c-45de-bd2d-da307e912a96
-4826129.5907,-2608492.4453,996,2296586,SMS CMS NASCIMENTO GURGEL - AP 33,33,25 - PAVUNA,"RUA MERCURIO, S/N",PAVUNA,21 24070430,psngurgel@rio.rj.gov.br,7 às 18h,8 às 12h,B,CMS,2002/10/21 03:00:00+00,,2296586,a627b2d0-e2b6-468f-87b6-da7182ecbdba
-4807974.6745,-2621488.5654,997,2277328,SMS CMS OSWALDO CRUZ - AP 10,10,23 - SANTA TERESA,"AV HENRIQUE VALADARES, 151",CENTRO,(21) 22212621,cmsoc@rio.rj.gov.br,8 às 17h,-,C,CMS,2005/06/29 03:00:00+00,,2277328,daaf68b2-d107-41f1-a8a1-dcdd7c3ed847
-4858325.7998,-2618056.0964,998,2273543,SMS CMS FLORIPES GALDINO PEREIRA - AP 53,53,19 - SANTA CRUZ,"RUA SRG GERALDO BERTI, 0",SANTA CRUZ,(21)34277056,cmsfgp.cap53@gmail.com,7 às 18h,7 às 12h,B,CMS,1986/06/07 03:00:00+00,,2273543,7210372a-6318-43dc-83d7-dd37cf2c2796
-4846591.1553,-2614955.7116,999,7894554,SMS CF ISABELA SEVERO DA SILVA - AP 52,52,18 - CAMPO GRANDE,"RUA VOTORANTIM, 664",CAMPO GRANDE,(21)35238534,ger.cfiss.cap52@iabas.org.br,7 às 18h,8 às 12h,A,CLINICA DA FAMILIA,2016/01/21 02:00:00+00,,7894554,226995a3-cc70-4732-b8d8-de8f9e6716a2
-4814927.9384,-2621904.6112,1000,2280272,SMS CMS MARIA AUGUSTA ESTRELLA - AP 22,22,9 - VILA ISABEL,"RUA VISCONDE DE SANTA ISABEL, 56",VILA ISABEL,31116100,cmsmaestrella@rio.rj.gov.br,7 às 17h,8 às 12h,B,CMS,1968/12/13 02:00:00+00,,2280272,ffc6f339-d041-4e5a-8662-defb50b2b660
-4820543.4592,-2609732.6151,1001,6932916,SMS CF JOAOSINHO TRINTA - AP 31,31,31 - VIGARIO GERAL,"RUA ANAMA - PRACA JOSE DA MATTA, S/N",VIGARIO GERAL,(21)3448-5440,cfjoaosinhotrinta@vivario.org.br,7 às 18h,8 às 12h,A,CLINICA DA FAMILIA,2012/03/21 03:00:00+00,,6932916,2fb50280-97be-4364-b869-df2d709e6e6d
-4831183.2198,-2618316.4028,1002,2708418,SMS CAPSI PEQUENO HANS - AP 51,51,33 - REALENGO,"AVENIDA CARLOS PONTES, S/N",JARDIM SULACAP,3335-0594,capsipequenohans51@gmail.com,8 às 17h,-,-,CAPS,1998/09/28 03:00:00+00,,2708418,d4fcae41-f4da-44ad-90d4-dfb39030bc0f
-4849336.9063,-2620915.6803,1003,9160876,SMS COORDENACAO DE EMERGENCIA REGIONAL CER CAMPO GRANDE,52,18 - CAMPO GRANDE,"AVENIDA CESARIO DE MELO, 3215",CAMPO GRANDE,2333-6797, ,24h,24h,-,CER,2017/02/22 03:00:00+00,,9160876,dfd3c98b-5060-4798-9b18-e1012e7ab8a2
-4855586.7629,-2618099.6148,1004,7908237,SMS CF LECY RANQUINE- AP 52,52,19 - SANTA CRUZ,"ESTRADA DO CAMPINHO, S/N",INHOAIBA,(21)35238483,ger.cflr.cap52@iabas.org.br,7 às 18h,8 às 12h,A,CLINICA DA FAMILIA,2016/06/26 03:00:00+00,,7908237,57758a29-3ef2-4667-979e-e2c34a81fc68
-4808042.3355,-2621009.1619,1005,7027397,SMS MATERNIDADE MARIA AMELIA BUARQUE DE HOLLANDA - AP 10,10,2 - CENTRO,"RUA MONCORVO FILHO, 67",CENTRO,2122523416,hmmabh.faturamento@gmail.com,24h,24h,-,HOSPITAL,2012/05/13 03:00:00+00,,7027397,da2acf6f-af9b-45bd-a0af-e35d6d7d1e16
-4863100.7333,-2626692.1217,1006,6026737,SMS CMS ADELINO SIMOES - NOVA SEPETIBA - AP 53,53,19 - SANTA CRUZ,"AVENIDA SETE, S/N",SEPETIBA,(21)32926680,cmsns.cap53@gmail.com,7 às 18h,7 às 12h,B,CMS,2009/07/15 03:00:00+00,,6026737,a6173f4d-2431-4796-8e7c-e37d0ffe39e0
-4828866.7351,-2613539.6931,1007,2273179,SMS CMS AUGUSTO DO AMARAL PEIXOTO - AP 33,33,22 - ANCHIETA,"RUA JORNALISTA HERMANO REQUIAO, 447",GUADALUPE,21 30151867,paap@rio.rj.gov.br,7 às 18h,-,C,CMS,1971/03/08 03:00:00+00,,2273179,78eaec3a-9d1f-428c-9bdd-e3bafa5f1798
-4823333.9676,-2611525.9079,1008,5879655,SMS CMS ALICE TOLEDO TIBIRICA - AP 33,33,14 - IRAJA,"RUA JURITI, S/N",IRAJA,21 24712397,cmsalicetoledotibirica@gmail.com,7 às 18h,8 às 12h,B,CMS,2010/10/07 03:00:00+00,,5879655,1cde9a25-b300-41dc-abb9-e3dea8139688
-4808570.1448,-2619618.2932,1009,7523246,SMS CF NELIO DE OLIVEIRA - AP 10,10,1 - PORTUARIA,"RUA RIVADAVIA CORREA, 188",GAMBOA,(21) 2263-1796,richiere.pereirarj@spdm-pais.org.br,7 às 17h,-,A,CLINICA DA FAMILIA,2014/07/02 03:00:00+00,,7523246,5a6b55e1-9ac9-4905-9871-e4db07a12334
-4827786.7821,-2610476.6366,1010,6680704,SMS UPA 24H COSTA BARROS - AP 33,33,25 - PAVUNA,"EST. BOTAFOGO, S/N",COSTA BARROS,2508 6998, ,24h,24h,-,UPA,2010/12/16 02:00:00+00,,6680704,d1db83de-131f-4ef3-adb0-e6d192d4f25c
-4860924.1629,-2618044.7605,1011,7896204,SMS CF ALICE DE JESUS REGO - AP53,53,19 - SANTA CRUZ,"ESTRADA DOS PALMARES, S/N",SANTA CRUZ,24184256,cfajr.cap53@gmail.com,7 às 18h,7 às 12h,A,CLINICA DA FAMILIA,2016/01/21 02:00:00+00,,7896204,cfdaae33-a753-4e37-89b0-e70315fb0af7
-4830150.2513,-2624481.7895,1012,5034272,SMS CAPS ARTHUR BISPO DO ROSARIO - AP 40,40,16 - JACAREPAGUA,"ESTRADA RODRIGUES CALDAS, 3400",TAQUARA,3412-5608,capsbrosario@rio.rj.gov.br,24h,24h,-,CAPS,2006/08/28 03:00:00+00,,5034272,f889c49e-36e4-49de-b736-eb15f65091e2
-4811742.3358,-2629321.3043,1013,6716849,SMS COORD DE EMERGENCIA REGIONAL CER LEBLON - AP 21,21,6 - LAGOA,"RUA MARIO RIBEIRO, 1080",LEBLON,2529-9227,cerleblon@smsdc.rio.rj.gov.br,24h,24h,-,CER,2012/07/06 03:00:00+00,,6716849,85d8a049-d4d0-4015-bd3b-eb760b5a6c44
-4818025.6475,-2620128.3842,1014,2708167,SMS CMS CESAR PERNETTA - AP 32,32,13 - MEIER,"RUA ANA BARBOSA, 21",MEIER,21-31116715,esfcesarpernetta@gmail.com,7 às 18h,8 às 12h,B,CMS,1985/04/05 03:00:00+00,,2708167,c09d65aa-114e-4aab-9d7c-ebd3cae109c3
-4815836.5441,-2620337.3779,1015,6762042,SMS CF EDNEY CANAZARO DE OLIVEIRA - AP 32,32,13 - MEIER,"AVENIDA MARECHAL RONDOM C/RUA ANTUNES GARCIA, S/N",SAMPAIO,(21) 3283-6377,edneycanazarodeoliveira@gmail.com,7 às 18h,8 às 12h,A,CLINICA DA FAMILIA,2011/06/02 03:00:00+00,,6762042,02646a77-3f9d-4bbd-93c5-eceb08b6f1c5
-4859343.2355,-2623245.5552,1016,6683851,SMS CF SAMUEL PENHA VALLE - AP 53,53,19 - SANTA CRUZ,"AV. CESARIO DE MELO, 12574",SANTA CRUZ,(21)33130945,cfspv.cap53@gmail.com,7 às 18h,-,A,CLINICA DA FAMILIA,2011/02/01 02:00:00+00,,6683851,b883ee36-eb5d-4322-a7f9-ee8802a35c3c
-4847001.1728,-2614425.3175,1017,2270641,SMS CMS PEDRO NAVA - AP 52,52,18 - CAMPO GRANDE,"RUA DO PERNAMBUCANO, S/N",CAMPO GRANDE,(21)31558419,pspnava@rio.rj.gov.br,7 às 18h,7 às 12h,B,CMS,1987/10/24 03:00:00+00,,2270641,aada49ba-de6e-4b04-98e0-ef388dd4dabe
-4837642.299,-2616371.5099,1018,6922031,SMS CMS MANOEL GUILHERME DA SILVEIRA FILHO - AP 51,51,17 - BANGU,"AV RIBEIRO DANTAS, 571",BANGU,34625386,policlinicamgsf@gmail.com,7 às 17h,8 às 12h,B,CMS,2012/01/06 02:00:00+00,,6922031,f571a35b-37da-4238-939d-f06af5b0bbab
-4852520.3603,-2624973.9837,1019,6677711,SMS CF DALMIR DE ABREU SALGADO - AP 52,52,26 - GUARATIBA,"ESTRADA DO MAGARCA, 1831",GUARATIBA,(21)25091974,gerentecfdas@gmail.com,7 às 18h,8 às 12h,A,CLINICA DA FAMILIA,2010/11/04 02:00:00+00,,6677711,7aa231e8-1660-4399-8062-f0d9bbce7ba9
-4848856.9094,-2617938.972,1020,9061401,SMS CF MEDALHISTA OLIMPICO ARTHUR ZANETTI - AP 52,52,18 - CAMPO GRANDE,"AVENIDA MARECHAL DANTAS BARRETO, S/N",CAMPO GRANDE,(21)35238507,ger.cfmoaz.cap52@iabas.org.br,7 às 18h,8 às 12h,A,CLINICA DA FAMILIA,2016/09/17 03:00:00+00,,9061401,a21a1f7b-b8fa-48e7-b4e7-f11f6e1ab990
-4850152.1696,-2619652.8707,1021,2269554,SMS CMS BELIZARIO PENNA - AP 52,52,18 - CAMPO GRANDE,"RUA FRANKLIN, 29",CAMPO GRANDE,(21)34079209,cmsbpenna@rio.rj.gov.br,7 às 17h,7 às 12h,B,CMS,1969/09/19 03:00:00+00,,2269554,d620812f-63b3-4219-a9e4-f2ffa2556fa8
-4820797.751,-2613866.5278,1022,6869009,SMS CF ANA MARIA CONCEICAO DOS SANTOS CORREIA - AP 33,33,14 - IRAJA,"RUA QUATRO, S/N",VILA KOSMOS,21 33527818,cfanamariaconceicao.ipase@gmail.com,7 às 18h,8 às 12h,A,CLINICA DA FAMILIA,2011/11/26 02:00:00+00,,6869009,59e64657-30a6-43a9-b6a1-f3dca49f856e
-4835940.3107,-2615826.0974,1023,2298120,SMS HOSPITAL MUNICIPAL ALBERT SCHWEITZER - AP 51,51,33 - REALENGO,"RUA NILOPOLIS, 329",REALENGO,21342500, ,0 às 23h,0 às 23h,-,HOSPITAL,2016/01/11 02:00:00+00,,2298120,386c3058-ddf9-4812-b860-f61b03975afb
-4814005.3439,-2613594.8838,1024,9345515,SMS CF DINIZ BATISTA DOS SANTOS - AP 31,31,30 - COMPLEXO DA MARE,"AVENIDA BRIGADEIRO TROMPOWSKY, S/N",MARE,99543-6014,cfdinizbatista@vivario.org.br,7 às 18h,8 às 12h,A,CLINICA DA FAMILIA,2018/02/07 02:00:00+00,,9345515,876bb662-8c05-4094-a56a-f8c8a57f3363
-4826921.8665,-2610877.1353,1025,2269627,SMS CMS SYLVIO FREDERICO BRAUNER - AP 33,33,25 - PAVUNA,"RUA DARWIN BRANDAO, S/N",COSTA BARROS,21 38358689,psfsylviofbrauner@bol.com,7 às 18h,8 às 12h,B,CMS,1982/10/16 03:00:00+00,,2269627,6ceaeb6e-a918-4c86-bc25-f8ebb4196e54
-4841610.9817,-2614492.4512,1026,6487815,SMS UPA 24H VILA KENNEDY - AP 51,51,17 - BANGU,"PRACA DOLOMITAS, S/N",VILA KENNEDY,21 2405 0303, ,24h,24h,-,UPA,2009/12/06 02:00:00+00,,6487815,47a788ff-e536-4b14-ba90-f9d15b8435c5
-4807395.4033,-2606240.8607,1027,2273640,SMS CMS MADRE TERESA DE CALCUTA - AP 31,31,20 - ILHA DO GOVERNADOR,"AV ILHA DAS ENXADAS, 100",BANCARIOS,(21)39754962,cmsmadreteresa@vivario.org.br,7 às 18h,8 às 12h,B,CMS,2000/12/15 02:00:00+00,,2273640,1fea2453-6c26-4a4e-af3b-fb3be682ee9a
-4807315.1786,-2609151.3927,1028,2270056,SMS HOSPITAL MUNICIPAL PAULINO WERNECK - AP 31,31,20 - ILHA DO GOVERNADOR,"ESTRADA DA CACUIA, 745",ILHA DO GOVERNADOR,(21)31117700,hmpwerneck@pcrj.rj.gov.br,24h,24h,-,HOSPITAL,1935/08/06 03:00:00+00,,2270056,fe2dc2d5-5032-47bb-8b7b-fc302cf7e90d
-4809631.0066,-2621248.1239,1029,6695566,SMS PS CASS - AP 10,10,3 - RIO COMPRIDO,"RUA AFONSO CAVALCANTE, 455",CIDADE NOVA,2129763332,anamengo@terra.com.br,8 às 17h,-,C,CMS,2011/02/11 02:00:00+00,,6695566,5c9e97cb-cc51-473e-b26b-fc42a1c51f66
-4863121.7927,-2621609.8186,1030,2708396,SMS CAPS SIMAO BACAMARTE - AP 53,53,19 - SANTA CRUZ,"R SENADOR CAMARA, 224",SANTA CRUZ,(21)33658775,capssb.cap53@gmail.com,7 às 17h,-,-,CAPS,2003/09/02 03:00:00+00,,2708396,339afc76-9c3b-4310-96ad-fd50f5721f64
-4812292.1921,-2629560.9778,1031,2288370,SMS CMS PINDARO DE CARVALHO RODRIGUES - AP 21,21,6 - LAGOA,"AV PADRE LEONEL FRANCA, S/N",GAVEA,(21) 2511-2619,cmspcrodrigues@rio.rj.gov.br,8 às 18h,8 às 12h,B,CMS,1976/11/14 02:00:00+00,,2288370,42f33176-185e-4bc7-8e56-fdb8f8c33966
-4807603.6746,-2628033.1147,1032,2280795,SMS CMS JOAO BARROS BARRETO - AP 21,21,5 - COPACABANA,"RUA TENREIRO ARANHA, S/N",COPACABANA,(21) 3208-5295,cmsjoaobarrosbarreto@vivario.org.br,8 às 18h,8 às 12h,B,CMS,1960/01/01 02:00:00+00,,2280795,2b4e518b-b558-4f19-8b2e-fde0167e2b66
-4808603.4989,-2629784.6257,1033,6496989,SMS CF CANTAGALO PAVAO - PAVAOZINHO - AP 21,21,5 - COPACABANA,"LADEIRA SAINT ROMAN, 172",COPACABANA,25234127,sfppc@vivario.org.br,8 às 17h,-,A,CLINICA DA FAMILIA,2009/12/16 02:00:00+00,,6496989,45835e32-db73-468f-99e7-ffaaf5d220d8
-4813810.3378,-2625032.1139,1034,2280787,SMS CMS NILZA ROSA - AP 22,22,8 - TIJUCA,"RUA CASTEL NUOVO, 150",TIJUCA,22789002,gerencia.juliobarbosa@gmail.com,7 às 17h,-,B,CMS,1988/01/15 02:00:00+00,,2280787,43da8f24-9081-4c3c-9164-ffe58fc93a39
-4810804.5985,-2617481.5967,1039,4030990,SMS CF SAO SEBASTIAO - AP 10,10,,RUA MONSENHOR MANOEL GOMES 630,CAJU,,cfsaosebastiao.cap10@gmail.com,7 às 18h,8 às 13h,A,CF,,,4030990,90e46780-4732-4c36-9f65-e657a04fd707
-4819092.8712,-2621173.1102,1040,4178602,SMS CMS AQUIDABA - AP 32,32,13 - MEIER,"RUA AQUIDABA, 1037",LINS DE VASCONCELOS,(21) 25925363,"cfcarmeladutra@gmail.com
",7 às 18h,,-,CMS,2023/05/25 03:00:00+00,,4178602,58fbd7ce-c296-4518-8646-cdd02e44f428
